,error,itml__gamma,itml__max_iters,itml__num_constraints,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
104,,1.0,500,40,2,0.9341917024320457,0.9577464788732394,0.9130434782608695,0.9142857142857143,0.9285714285714286,0.9571428571428572,0.9571428571428572,0.9285714285714286,0.9,0.9714285714285714,0.9130434782608695,0.023490051128846688,0.0011682510375976562,0.04320573806762695,0.0006754398345947266,ITML+kNN,breast-cancer-wisconsin
105,,1.0,500,80,2,0.9356223175965666,0.9577464788732394,0.8985507246376812,0.9714285714285714,0.9285714285714286,0.9142857142857143,0.9428571428571428,0.9142857142857143,0.9285714285714286,0.9857142857142858,0.9130434782608695,0.02688311024614926,0.0011682510375976562,0.19541025161743164,0.0006763935089111328,ITML+kNN,breast-cancer-wisconsin
106,,1.0,500,160,2,0.9470672389127325,0.9577464788732394,0.9565217391304348,0.9285714285714286,0.9285714285714286,0.9571428571428572,0.9857142857142858,0.9285714285714286,0.9142857142857143,0.9857142857142858,0.927536231884058,0.024030199910311804,0.0011682510375976562,2.717569351196289,0.0007274150848388672,ITML+kNN,breast-cancer-wisconsin
107,,1.0,500,320,2,0.9356223175965666,0.9295774647887324,0.9710144927536232,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9142857142857143,0.9285714285714286,0.9142857142857143,0.9571428571428572,0.8985507246376812,0.02157456344626659,0.0011682510375976562,7.404608964920044,0.0007021427154541016,ITML+kNN,breast-cancer-wisconsin
108,,1.0,1000,40,2,0.9384835479256081,0.9577464788732394,0.8695652173913043,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9142857142857143,0.9428571428571428,0.9285714285714286,0.9857142857142858,0.927536231884058,0.03049217507335804,0.0011682510375976562,0.04579353332519531,0.0006749629974365234,ITML+kNN,breast-cancer-wisconsin
109,,1.0,1000,80,2,0.9384835479256081,0.9436619718309859,0.8985507246376812,0.9142857142857143,0.9428571428571428,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9420289855072463,0.02150586548719157,0.0011682510375976562,0.3616204261779785,0.0006916522979736328,ITML+kNN,breast-cancer-wisconsin
110,,1.0,1000,160,2,0.9427753934191703,0.9295774647887324,0.9565217391304348,0.9571428571428572,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9,0.9142857142857143,0.9714285714285714,0.9565217391304348,0.02289904846103927,0.0011682510375976562,2.3755693435668945,0.0007007122039794922,ITML+kNN,breast-cancer-wisconsin
111,,1.0,1000,320,2,0.9370529327610873,0.9295774647887324,0.9565217391304348,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9142857142857143,0.9571428571428572,0.9,0.9571428571428572,0.927536231884058,0.018234640635923793,0.0011682510375976562,16.9085214138031,0.0007042884826660156,ITML+kNN,breast-cancer-wisconsin
112,,10.0,50,40,2,0.9370529327610873,0.9577464788732394,0.9855072463768116,0.9285714285714286,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.9285714285714286,0.9,0.9428571428571428,0.8695652173913043,0.03182788969892147,0.0011682510375976562,0.2524833679199219,0.00069427490234375,ITML+kNN,breast-cancer-wisconsin
113,,10.0,50,80,2,0.9227467811158798,0.9154929577464789,0.9420289855072463,0.8714285714285714,0.9285714285714286,0.9,0.9857142857142858,0.9142857142857143,0.9,0.9571428571428572,0.9130434782608695,0.03072535315104945,0.0011682510375976562,0.4584379196166992,0.0006747245788574219,ITML+kNN,breast-cancer-wisconsin
114,,10.0,50,160,2,0.9298998569384835,0.9014084507042254,0.927536231884058,0.9285714285714286,0.9571428571428572,0.9428571428571428,0.9571428571428572,0.9,0.9,0.9714285714285714,0.9130434782608695,0.025036249355926465,0.0011682510375976562,0.6064267158508301,0.0007021427154541016,ITML+kNN,breast-cancer-wisconsin
115,,10.0,50,320,2,0.9227467811158798,0.9436619718309859,0.8985507246376812,0.9142857142857143,0.9428571428571428,0.9,0.9142857142857143,0.9285714285714286,0.9285714285714286,0.9428571428571428,0.9130434782608695,0.016291988241453323,0.0011682510375976562,1.694469928741455,0.0006842613220214844,ITML+kNN,breast-cancer-wisconsin
116,,10.0,250,40,2,0.9427753934191703,0.9154929577464789,0.9565217391304348,0.9285714285714286,0.9428571428571428,0.9714285714285714,1.0,0.9142857142857143,0.9,0.9857142857142858,0.9130434782608695,0.03255739788544933,0.0011682510375976562,0.6168966293334961,0.0009453296661376953,ITML+kNN,breast-cancer-wisconsin
117,,10.0,250,80,2,0.944206008583691,0.9577464788732394,0.9420289855072463,0.9285714285714286,0.9142857142857143,0.9571428571428572,0.9142857142857143,0.9571428571428572,0.9285714285714286,1.0,0.9420289855072463,0.02433071812578196,0.0011682510375976562,0.8944299221038818,0.0006759166717529297,ITML+kNN,breast-cancer-wisconsin
118,,10.0,250,160,2,0.9298998569384835,0.9295774647887324,0.9130434782608695,0.9285714285714286,0.9,0.9714285714285714,0.9285714285714286,0.9,0.9285714285714286,0.9714285714285714,0.927536231884058,0.023521025028945586,0.0011682510375976562,2.0247714519500732,0.0007123947143554688,ITML+kNN,breast-cancer-wisconsin
119,,10.0,250,320,2,0.9241773962804005,0.8873239436619719,0.9710144927536232,0.9142857142857143,0.9142857142857143,0.9285714285714286,0.9142857142857143,0.9285714285714286,0.9142857142857143,0.9571428571428572,0.9130434782608695,0.02278698182847033,0.0011682510375976562,3.521723985671997,0.0006809234619140625,ITML+kNN,breast-cancer-wisconsin
120,,10.0,500,40,2,0.9399141630901288,0.9295774647887324,0.927536231884058,0.9857142857142858,0.9428571428571428,0.9571428571428572,0.9,0.9428571428571428,0.9142857142857143,0.9571428571428572,0.9420289855072463,0.02285414640606512,0.0011682510375976562,0.18120980262756348,0.0006916522979736328,ITML+kNN,breast-cancer-wisconsin
