,error,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,sdml__balance_param,sdml__num_constraints,sdml__sparsity_param,sdml__use_cov,std,time1,time2,time3,technique,dataset
142,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.7272727272727273,0.85,0.9523809523809523,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.85,0.7,0.75,100000,0.25,True,0.08953087423036124,0.5215166807174683,1969.6289008378983,0.08992953300476074,stand+SDML+kNN,sonar
143,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.8636363636363636,0.8,0.6666666666666666,0.5714285714285714,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8,0.7,0.75,100000,0.25,False,0.08149614812066444,0.5251636505126953,1996.5966053247453,0.09056847095489502,stand+SDML+kNN,sonar
144,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.8181818181818182,0.75,0.0,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.7142857142857143,0.7142857142857143,0.0,0.0,1.0,10000,0.01,True,0.359588911359474,0.5288106203079224,1997.3151928663253,0.09101560115814208,stand+SDML+kNN,sonar
145,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.9090909090909091,0.85,0.8571428571428571,0.0,0.8571428571428571,0.8095238095238095,0.0,0.7142857142857143,0.85,0.0,1.0,10000,0.01,False,0.38566933141329923,0.5324575901031494,1998.3524588108062,0.09146378040313721,stand+SDML+kNN,sonar
146,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.0,0.8,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.6190476190476191,0.8095238095238095,0.9,0.9,1.0,10000,0.05,True,0.2497545280130844,0.5361045598983765,1999.325912308693,0.0920337438583374,stand+SDML+kNN,sonar
147,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.9090909090909091,0.55,0.8095238095238095,0.0,0.7619047619047619,0.0,0.7142857142857143,0.0,0.0,0.8,1.0,10000,0.05,False,0.38071677151796884,0.5397515296936035,2001.060843038559,0.09242396354675293,stand+SDML+kNN,sonar
148,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.8636363636363636,0.8,0.8095238095238095,0.6666666666666666,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.8,0.85,1.0,10000,0.1,True,0.05667082106876462,0.5433984994888306,2002.3407014846803,0.09305779933929444,stand+SDML+kNN,sonar
149,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.8181818181818182,0.7,0.7619047619047619,0.5714285714285714,0.8095238095238095,0.0,0.7619047619047619,0.6666666666666666,0.8,0.8,1.0,10000,0.1,False,0.23486897590498543,0.5470454692840576,2003.3617780685424,0.09362709522247314,stand+SDML+kNN,sonar
150,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.8636363636363636,0.8,0.8571428571428571,0.5714285714285714,0.6190476190476191,0.7619047619047619,0.7142857142857143,0.0,0.85,0.0,1.0,10000,0.25,True,0.3159809925456854,0.5506924390792847,2004.702380633354,0.09413321018218994,stand+SDML+kNN,sonar
151,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.7727272727272727,0.8,0.8571428571428571,0.7142857142857143,0.9523809523809523,0.6190476190476191,0.0,0.7619047619047619,0.0,0.8,1.0,10000,0.25,False,0.32435577059311826,0.5543394088745117,2005.8169195890428,0.09463458061218262,stand+SDML+kNN,sonar
152,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.6818181818181818,0.75,0.7142857142857143,0.7142857142857143,0.9047619047619048,0.8095238095238095,0.7619047619047619,0.5714285714285714,0.75,0.75,1.0,100000,0.01,True,0.08116486281785641,0.5579863786697388,2031.9715500354766,0.0952481746673584,stand+SDML+kNN,sonar
153,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.8181818181818182,0.8,0.6666666666666666,0.5714285714285714,0.8095238095238095,0.7142857142857143,0.8095238095238095,0.7619047619047619,0.8,0.7,1.0,100000,0.01,False,0.07697355596849359,0.5616333484649658,2058.291774892807,0.09587030410766602,stand+SDML+kNN,sonar
154,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.6818181818181818,0.75,0.7142857142857143,0.7142857142857143,0.9047619047619048,0.8571428571428571,0.7619047619047619,0.5714285714285714,0.75,0.75,1.0,100000,0.05,True,0.0862920669287004,0.5652803182601929,2084.2775317192077,0.09648513793945312,stand+SDML+kNN,sonar
155,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.8181818181818182,0.8,0.6666666666666666,0.5714285714285714,0.7619047619047619,0.7142857142857143,0.8095238095238095,0.7619047619047619,0.8,0.7,1.0,100000,0.05,False,0.07426937781397895,0.5689272880554199,2110.157279777527,0.0971031665802002,stand+SDML+kNN,sonar
156,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.6818181818181818,0.75,0.7142857142857143,0.7142857142857143,0.9047619047619048,0.8571428571428571,0.7619047619047619,0.5714285714285714,0.75,0.75,1.0,100000,0.1,True,0.0862920669287004,0.572574257850647,2136.225320148468,0.0977200984954834,stand+SDML+kNN,sonar
157,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.8181818181818182,0.8,0.6666666666666666,0.5714285714285714,0.7619047619047619,0.7142857142857143,0.8095238095238095,0.7619047619047619,0.8,0.7,1.0,100000,0.1,False,0.07426937781397895,0.576221227645874,2162.2049819707872,0.09833216667175293,stand+SDML+kNN,sonar
158,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.6818181818181818,0.75,0.7142857142857143,0.7142857142857143,0.9047619047619048,0.8571428571428571,0.7619047619047619,0.5714285714285714,0.75,0.75,1.0,100000,0.25,True,0.0862920669287004,0.5798681974411011,2188.0636680841444,0.09894402027130127,stand+SDML+kNN,sonar
159,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,2,0,0.8181818181818182,0.8,0.6666666666666666,0.5714285714285714,0.7619047619047619,0.7142857142857143,0.8095238095238095,0.7619047619047619,0.8,0.7,1.0,100000,0.25,False,0.07426937781397895,0.5835151672363281,2214.047699260712,0.09955806732177734,stand+SDML+kNN,sonar
160,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.8095238095238095,0.7142857142857143,0.8095238095238095,0.0,0.8095238095238095,0.0,0.0,0.0,0.1,10000,0.01,True,0.38580245905769706,0.5871621370315552,2215.7219099760055,0.09980976581573486,stand+SDML+kNN,sonar
161,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.9,0.85,0.1,10000,0.01,False,0.37887117513336743,0.5908091068267822,2217.5501626491546,0.0999981164932251,stand+SDML+kNN,sonar
162,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.0,0.0,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.75,0.0,0.1,10000,0.05,True,0.38973255960942593,0.5944560766220093,2218.6416327238085,0.10036420822143555,stand+SDML+kNN,sonar
163,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.85,0.1,10000,0.05,False,0.4150248922137379,0.5981030464172363,2220.4224220514297,0.1006124496459961,stand+SDML+kNN,sonar
164,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.0,0.8571428571428571,0.0,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8,0.9,0.1,10000,0.1,True,0.33396163027405645,0.6017500162124634,2221.874226760864,0.10111093521118164,stand+SDML+kNN,sonar
165,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.0,0.8571428571428571,0.0,0.7619047619047619,0.8095238095238095,0.0,0.7142857142857143,0.85,0.0,0.1,10000,0.1,False,0.3878387093017218,0.6053969860076904,2223.923246860504,0.10148036479949951,stand+SDML+kNN,sonar
166,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.0,0.8571428571428571,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.7619047619047619,0.8571428571428571,0.85,0.95,0.1,10000,0.25,True,0.25886758522198267,0.6090439558029175,2225.3969017028808,0.10203721523284912,stand+SDML+kNN,sonar
167,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.1,10000,0.25,False,0.30790908698342584,0.6126909255981445,2226.4893960237505,0.10216178894042968,stand+SDML+kNN,sonar
168,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.8,0.7619047619047619,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.1,100000,0.01,True,0.39777876923149863,0.6163378953933716,2252.7496589660645,0.10240745544433594,stand+SDML+kNN,sonar
169,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.7619047619047619,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.1,100000,0.01,False,0.3348265872618466,0.6199848651885986,2279.350706958771,0.10259401798248291,stand+SDML+kNN,sonar
170,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.8,0.7619047619047619,0.0,0.8571428571428571,0.8095238095238095,0.7142857142857143,0.0,0.9,1.0,0.1,100000,0.05,True,0.3461634953246793,0.6236318349838257,2305.8333209276198,0.10308833122253418,stand+SDML+kNN,sonar
171,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.0,0.7619047619047619,0.0,0.7619047619047619,0.0,0.7142857142857143,0.0,0.85,0.1,100000,0.05,False,0.3794823571793962,0.6272788047790527,2332.3669723272324,0.10333774089813233,stand+SDML+kNN,sonar
172,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.8,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.0,0.9,1.0,0.1,100000,0.1,True,0.261503542273838,0.6309257745742798,2358.8409759521483,0.10389120578765869,stand+SDML+kNN,sonar
173,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.7619047619047619,0.7619047619047619,0.0,0.7142857142857143,0.8095238095238095,0.6190476190476191,0.9,0.8,0.1,100000,0.1,False,0.3142677537710876,0.6345727443695068,2385.915310049057,0.10439174175262451,stand+SDML+kNN,sonar
174,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.8,0.7619047619047619,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.7619047619047619,0.9,1.0,0.1,100000,0.25,True,0.08741846254616725,0.6382197141647339,2411.9697880268095,0.10506680011749267,stand+SDML+kNN,sonar
175,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.8095238095238095,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.6190476190476191,0.9,0.85,0.1,100000,0.25,False,0.2460227900558982,0.6418666839599609,2439.979545760155,0.10562350749969482,stand+SDML+kNN,sonar
176,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.0,0.0,0.6666666666666666,0.8571428571428571,0.0,0.7619047619047619,0.7619047619047619,0.9,0.95,0.25,10000,0.01,True,0.38461635842028796,0.645513653755188,2440.8636748075487,0.10605738162994385,stand+SDML+kNN,sonar
177,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.0,0.8095238095238095,0.0,0.0,0.8571428571428571,0.7142857142857143,0.0,0.0,0.85,0.25,10000,0.01,False,0.4065217667866144,0.649160623550415,2442.699678492546,0.10636496543884277,stand+SDML+kNN,sonar
178,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9090909090909091,0.8,0.7619047619047619,0.7142857142857143,0.8571428571428571,0.8095238095238095,0.9047619047619048,0.7619047619047619,0.9,0.95,0.25,10000,0.05,True,0.07442690658260177,0.6528075933456421,2443.64667699337,0.10697908401489258,stand+SDML+kNN,sonar
179,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.0,0.0,0.7142857142857143,0.7619047619047619,0.0,0.8571428571428571,0.7142857142857143,0.0,0.85,0.25,10000,0.05,False,0.38392640829314745,0.6564545631408691,2445.602313494682,0.10734837055206299,stand+SDML+kNN,sonar
180,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.85,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.8095238095238095,0.8,0.85,0.25,10000,0.1,True,0.054920974248617506,0.6601015329360962,2446.8489463090896,0.10796477794647216,stand+SDML+kNN,sonar
181,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.6818181818181818,0.7,0.7142857142857143,0.0,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.0,0.95,0.0,0.25,10000,0.1,False,0.38088094629829866,0.6637485027313232,2448.4600682497025,0.1083951473236084,stand+SDML+kNN,sonar
182,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.85,0.7142857142857143,0.7619047619047619,0.8095238095238095,0.6666666666666666,0.8095238095238095,0.8095238095238095,0.8,0.8,0.25,10000,0.25,True,0.05084750983650187,0.6673954725265503,2449.499252772331,0.10901927947998047,stand+SDML+kNN,sonar
183,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.7,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.0,0.6190476190476191,0.75,0.0,0.25,10000,0.25,False,0.304550522699716,0.6710424423217773,2451.0468740224837,0.10954039096832276,stand+SDML+kNN,sonar
184,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.7,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.0,0.8,0.0,0.25,100000,0.01,True,0.3687648686421623,0.6746894121170044,2477.3582540512084,0.109981369972229,stand+SDML+kNN,sonar
185,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.8,0.0,0.0,0.8571428571428571,0.0,0.0,0.7142857142857143,0.0,0.0,0.25,100000,0.01,False,0.3864497121187009,0.6783363819122314,2503.8761059999465,0.1102358341217041,stand+SDML+kNN,sonar
186,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.7,0.8095238095238095,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.0,0.8,0.9,0.25,100000,0.05,True,0.2539089614146059,0.6819833517074585,2529.949191713333,0.11080784797668457,stand+SDML+kNN,sonar
187,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.75,0.9047619047619048,0.0,0.8095238095238095,0.0,0.7619047619047619,0.7619047619047619,0.9,0.85,0.25,100000,0.05,False,0.3791235865487018,0.6856303215026855,2556.5641796588898,0.11125571727752685,stand+SDML+kNN,sonar
188,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.7,0.8095238095238095,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.0,0.8,0.9,0.25,100000,0.1,True,0.2539089614146059,0.6892772912979126,2582.7315040826797,0.11186003684997559,stand+SDML+kNN,sonar
189,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.75,0.9047619047619048,0.0,0.8095238095238095,0.0,0.7142857142857143,0.7619047619047619,0.0,0.85,0.25,100000,0.1,False,0.36766969021891976,0.6929242610931396,2609.1881107807158,0.1122969150543213,stand+SDML+kNN,sonar
190,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.7,0.8095238095238095,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.8095238095238095,0.0,0.8,0.9,0.25,100000,0.25,True,0.2539089614146059,0.6965712308883667,2635.077725195885,0.11284861564636231,stand+SDML+kNN,sonar
191,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.75,0.9047619047619048,0.0,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.7619047619047619,0.8,0.85,0.25,100000,0.25,False,0.24339005970539654,0.7002182006835938,2662.542136645317,0.11340227127075195,stand+SDML+kNN,sonar
192,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.95,0.9,0.5,10000,0.01,True,0.0783184991976961,0.7038651704788208,2663.578255009651,0.11401731967926025,stand+SDML+kNN,sonar
193,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.0,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.0,0.5714285714285714,0.8,0.0,0.5,10000,0.01,False,0.36013532102266615,0.7075121402740479,2665.2576982498167,0.11445178985595703,stand+SDML+kNN,sonar
194,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.75,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.9,0.85,0.5,10000,0.05,True,0.05960278114336602,0.7111591100692749,2666.215410590172,0.11506500244140624,stand+SDML+kNN,sonar
195,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.65,0.9047619047619048,0.9047619047619048,0.0,0.0,0.7142857142857143,0.6666666666666666,0.85,0.85,0.5,10000,0.05,False,0.3294700373615361,0.714806079864502,2667.8530617237093,0.1155555009841919,stand+SDML+kNN,sonar
196,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.8,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.9,0.9,0.5,10000,0.1,True,0.08655528865653098,0.718453049659729,2668.864016580582,0.11616981029510498,stand+SDML+kNN,sonar
197,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.75,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.7142857142857143,0.7,0.85,0.5,10000,0.1,False,0.04984272786135564,0.722100019454956,2670.2418941259384,0.11678600311279297,stand+SDML+kNN,sonar
198,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8636363636363636,0.85,0.7619047619047619,0.7142857142857143,0.8571428571428571,0.7619047619047619,0.7619047619047619,0.6666666666666666,0.85,0.9,0.5,10000,0.25,True,0.07195664693062968,0.7257469892501831,2671.2969923734663,0.11740448474884033,stand+SDML+kNN,sonar
199,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.75,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8095238095238095,0.0,0.6666666666666666,0.9,0.0,0.5,10000,0.25,False,0.31422139948117167,0.7293939590454102,2672.7630905628203,0.11790170669555664,stand+SDML+kNN,sonar
200,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.8,0.8095238095238095,0.0,0.8571428571428571,0.7142857142857143,0.8095238095238095,0.7142857142857143,0.9,0.85,0.5,100000,0.01,True,0.3273934196760307,0.7330409288406372,2698.891056847572,0.11840097904205323,stand+SDML+kNN,sonar
201,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.8095238095238095,0.6190476190476191,0.8095238095238095,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.9,0.75,0.5,100000,0.01,False,0.072598218959908,0.7366878986358643,2725.605866074562,0.11903047561645508,stand+SDML+kNN,sonar
202,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.8,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.7142857142857143,0.8095238095238095,0.7142857142857143,0.9,0.85,0.5,100000,0.05,True,0.06088252111883405,0.7403348684310913,2751.71538271904,0.11964774131774902,stand+SDML+kNN,sonar
203,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.8095238095238095,0.47619047619047616,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.85,0.75,0.5,100000,0.05,False,0.10467590652912809,0.7439818382263184,2777.8885417461397,0.12026934623718262,stand+SDML+kNN,sonar
204,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.8,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.7142857142857143,0.8095238095238095,0.7142857142857143,0.9,0.85,0.5,100000,0.1,True,0.06088252111883405,0.7476288080215454,2803.7488239049912,0.12089920043945312,stand+SDML+kNN,sonar
205,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.8095238095238095,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.85,0.75,0.5,100000,0.1,False,0.11754955908031627,0.7512757778167725,2829.8099494218827,0.12152481079101562,stand+SDML+kNN,sonar
206,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.8,0.8095238095238095,0.7619047619047619,0.8571428571428571,0.7142857142857143,0.8095238095238095,0.7142857142857143,0.9,0.85,0.5,100000,0.25,True,0.06088252111883405,0.7549227476119995,2855.9208338975905,0.12214698791503906,stand+SDML+kNN,sonar
207,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.8095238095238095,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.85,0.75,0.5,100000,0.25,False,0.11754955908031627,0.7585697174072266,2882.5592851638794,0.12276561260223388,stand+SDML+kNN,sonar
208,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.9545454545454546,0.0,0.9047619047619048,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.85,0.9,0.75,10000,0.01,True,0.25982980509133347,0.7622166872024536,2884.0712094068526,0.12331881523132324,stand+SDML+kNN,sonar
209,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.0,0.0,0.7619047619047619,0.6666666666666666,0.7619047619047619,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.0,0.0,0.75,10000,0.01,False,0.3566345589210054,0.7658636569976807,2885.6243199825285,0.12369160652160645,stand+SDML+kNN,sonar
210,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.8,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.0,0.8571428571428571,0.0,0.85,0.85,0.75,10000,0.05,True,0.33080975355252545,0.7695106267929077,2886.897785615921,0.12418828010559083,stand+SDML+kNN,sonar
211,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.85,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.7142857142857143,0.0,0.5714285714285714,0.9,0.95,0.75,10000,0.05,False,0.25389330276020383,0.7731575965881348,2888.396786260605,0.12474977970123291,stand+SDML+kNN,sonar
212,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.8571428571428571,0.7619047619047619,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.7,0.8,0.75,10000,0.1,True,0.05380938450107868,0.7768045663833618,2889.4428448915482,0.12536888122558593,stand+SDML+kNN,sonar
213,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.8,0.8095238095238095,0.7142857142857143,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.95,0.8,0.75,10000,0.1,False,0.08026074720224617,0.7804515361785889,2891.0090408086776,0.12598350048065185,stand+SDML+kNN,sonar
214,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7727272727272727,0.8,0.8095238095238095,0.0,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.6666666666666666,0.8,0.7,0.75,10000,0.25,True,0.2347774185770067,0.7840985059738159,2892.315995001793,0.12654740810394288,stand+SDML+kNN,sonar
215,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.7272727272727273,0.0,0.9047619047619048,0.7142857142857143,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.8,0.8,0.75,10000,0.25,False,0.2394248745111087,0.787745475769043,2893.5679441928864,0.1271031379699707,stand+SDML+kNN,sonar
216,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.6818181818181818,0.8,0.9523809523809523,0.7619047619047619,0.8095238095238095,0.0,0.8095238095238095,0.6666666666666666,0.65,0.0,0.75,100000,0.01,True,0.31781865852365815,0.79139244556427,2919.772851252556,0.12759709358215332,stand+SDML+kNN,sonar
217,Cascading:Non SPD result: the system is too ill-conditioned for this solver. The system is too ill-conditioned for this solver,4,0,0.8181818181818182,0.8,0.7619047619047619,0.5714285714285714,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.9,0.75,0.75,100000,0.01,False,0.0803468597207228,0.7950394153594971,2946.145662641525,0.12822384834289552,stand+SDML+kNN,sonar
