,error,knn__n_neighbors,lmnn__k,lmnn__learn_rate,lmnn__max_iter,lmnn__regularization,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
170,,4,4,1e-07,50,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.06876778602600098,0.0005202293395996094,LMNN+kNN,iris
171,,4,4,1e-07,250,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.3495521545410156,0.0005335807800292969,LMNN+kNN,iris
172,,4,4,1e-07,250,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.3439183235168457,0.0005424022674560547,LMNN+kNN,iris
173,,4,4,1e-07,250,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.33479952812194824,0.0005643367767333984,LMNN+kNN,iris
174,,4,4,1e-07,500,0.1,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.7007291316986084,0.0005283355712890625,LMNN+kNN,iris
175,,4,4,1e-07,500,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.701030969619751,0.0005307197570800781,LMNN+kNN,iris
176,,4,4,1e-07,500,0.9,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,0.6788365840911865,0.0005328655242919922,LMNN+kNN,iris
177,,4,4,1e-07,1000,0.1,0.9533333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.04268749491621898,0.0019719600677490234,1.398120403289795,0.0005316734313964844,LMNN+kNN,iris
178,,4,4,1e-07,1000,0.5,0.96,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.03265986323710903,0.0019719600677490234,1.3815855979919434,0.0005190372467041016,LMNN+kNN,iris
179,,4,4,1e-07,1000,0.9,0.96,0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.04422166387140532,0.0019719600677490234,1.3629143238067627,0.0005428791046142578,LMNN+kNN,iris
