,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
64,Cascading:Unable to make 1000 chunks of 7 examples each,2,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20849943161010742,0.3620984315872192,0.018797993659973145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
65,Cascading:Unable to make 1000 chunks of 7 examples each,2,0.7133333333333334,10,10,0.6666666666666666,0.7333333333333333,0.8,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.052068331172711056,0.21170711517333984,0.36535301208496096,0.019297409057617187,0.9829629629629629,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9703703703703703,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.006666666666666676,RCA+kNN,iris
66,Cascading:Unable to make 50 chunks of 10 examples each,2,0.0,10,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21491479873657227,0.36827356815338136,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
67,Cascading:Unable to make 100 chunks of 10 examples each,2,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181224822998047,0.3712287187576294,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
68,Cascading:Unable to make 500 chunks of 10 examples each,2,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2213301658630371,0.3741776466369629,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
69,Cascading:Unable to make 1000 chunks of 10 examples each,2,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22453784942626953,0.37673966884613036,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
70,Cascading:Unable to make 10 chunks of 16 examples each,2,0.0,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22774553298950195,0.37888028621673586,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
71,Cascading:Unable to make 50 chunks of 16 examples each,2,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23095321655273438,0.3810784339904785,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
72,Cascading:Unable to make 100 chunks of 16 examples each,2,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341609001159668,0.384169864654541,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
73,Cascading:Unable to make 500 chunks of 16 examples each,2,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23736858367919922,0.3864224195480347,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
74,Cascading:Unable to make 1000 chunks of 16 examples each,2,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24057626724243164,0.3885857820510864,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
75,Cascading:Unable to make 10 chunks of 32 examples each,2,0.0,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24378395080566406,0.39057207107543945,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
76,Cascading:Unable to make 50 chunks of 32 examples each,2,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24699163436889648,0.39261388778686523,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
77,Cascading:Unable to make 100 chunks of 32 examples each,2,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501993179321289,0.3950051307678223,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
78,Cascading:Unable to make 500 chunks of 32 examples each,2,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25340700149536133,0.39698879718780516,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
79,Cascading:Unable to make 1000 chunks of 32 examples each,2,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25661468505859375,0.39897546768188474,0.019297409057617187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
80,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25982236862182617,0.41624572277069094,0.019852328300476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
81,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630300521850586,0.42489869594573976,0.02039785385131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
82,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266237735748291,0.4436474800109863,0.020949959754943848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
83,Cascading:Unable to make 500 chunks of 1 examples each,4,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26944541931152344,0.4557028770446777,0.020949959754943848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
84,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27265310287475586,0.4664508104324341,0.020949959754943848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
85,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.7466666666666667,2,10,0.6666666666666666,0.9333333333333333,0.8666666666666667,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.4666666666666667,1.0,1.0,0.6666666666666666,0.1808621328833405,0.2758607864379883,0.46993308067321776,0.02144966125488281,0.9740740740740741,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9777777777777777,0.008281733249999234,RCA+kNN,iris
86,Cascading:Unable to make 1000 chunks of 1 examples each,4,0.7466666666666667,2,50,0.8666666666666667,0.6666666666666666,0.8,0.5333333333333333,0.9333333333333333,0.6666666666666666,0.9333333333333333,0.5333333333333333,0.8666666666666667,0.6666666666666666,0.14544949486180953,0.2790684700012207,0.4798917531967163,0.02194828987121582,0.9792592592592593,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.006457628064504711,RCA+kNN,iris
87,Cascading:Unable to make 100 chunks of 2 examples each,4,0.0,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822761535644531,0.4857156276702881,0.02194828987121582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
88,Cascading:Unable to make 500 chunks of 2 examples each,4,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28548383712768555,0.49181816577911375,0.02194828987121582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
89,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28869152069091797,0.49762659072875975,0.02194828987121582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
90,Cascading:Unable to make 1000 chunks of 2 examples each,4,0.7333333333333333,3,10,0.8,0.7333333333333333,0.3333333333333333,0.8666666666666667,0.7333333333333333,0.3333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8,0.21081851067789198,0.2918992042541504,0.500707459449768,0.022449254989624023,0.977037037037037,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9703703703703703,0.006153054713272657,RCA+kNN,iris
91,Cascading:Unable to make 50 chunks of 3 examples each,4,0.0,3,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951068878173828,0.5053175926208496,0.022449254989624023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
92,Cascading:Unable to make 100 chunks of 3 examples each,4,0.0,3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29831457138061523,0.510101580619812,0.022449254989624023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
93,Cascading:Unable to make 500 chunks of 3 examples each,4,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30152225494384766,0.5158987522125245,0.022449254989624023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
94,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047299385070801,0.5217254877090454,0.022449254989624023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
95,Cascading:Unable to make 1000 chunks of 3 examples each,4,0.6933333333333334,5,10,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6,0.8,1.0,0.6666666666666666,0.3333333333333333,0.6,0.7333333333333333,0.16110727964792762,0.3079376220703125,0.5262398719787598,0.022952461242675783,0.9755555555555555,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.00814814814814816,RCA+kNN,iris
96,Cascading:Unable to make 50 chunks of 5 examples each,4,0.0,5,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111453056335449,0.5298219203948975,0.022952461242675783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
97,Cascading:Unable to make 100 chunks of 5 examples each,4,0.0,5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31435298919677734,0.5335571765899658,0.022952461242675783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
98,Cascading:Unable to make 500 chunks of 5 examples each,4,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31756067276000977,0.5379860401153564,0.022952461242675783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
99,Cascading:Unable to make 1000 chunks of 5 examples each,4,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3207683563232422,0.5423313617706299,0.022952461242675783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
100,Cascading:Unable to make 1000 chunks of 5 examples each,4,0.8133333333333334,7,10,0.8666666666666667,0.8666666666666667,1.0,0.6,0.8,0.9333333333333333,0.9333333333333333,0.5333333333333333,0.6666666666666666,0.9333333333333333,0.1514375558880073,0.3239760398864746,0.5468017816543579,0.023450660705566406,0.9740740740740741,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9777777777777777,0.9851851851851852,0.9555555555555556,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.008919699687994283,RCA+kNN,iris
101,Cascading:Unable to make 50 chunks of 7 examples each,4,0.0,7,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32718372344970703,0.5501616477966309,0.023450660705566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
102,Cascading:Unable to make 100 chunks of 7 examples each,4,0.0,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33039140701293945,0.55333251953125,0.023450660705566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
103,Cascading:Unable to make 500 chunks of 7 examples each,4,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335990905761719,0.5580049514770508,0.023450660705566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
104,Cascading:Unable to make 1000 chunks of 7 examples each,4,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368067741394043,0.5615861654281616,0.023450660705566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
105,Cascading:Unable to make 1000 chunks of 7 examples each,4,0.7066666666666667,10,10,0.6666666666666666,0.6666666666666666,0.8,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.0611010092660779,0.3400144577026367,0.5648407459259033,0.02395477294921875,0.9762962962962963,0.9851851851851852,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.006457628064504711,RCA+kNN,iris
106,Cascading:Unable to make 50 chunks of 10 examples each,4,0.0,10,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34322214126586914,0.5677613019943237,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
107,Cascading:Unable to make 100 chunks of 10 examples each,4,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34642982482910156,0.5707164525985717,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
108,Cascading:Unable to make 500 chunks of 10 examples each,4,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349637508392334,0.5736653804779053,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
109,Cascading:Unable to make 1000 chunks of 10 examples each,4,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528451919555664,0.5762274026870727,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
110,Cascading:Unable to make 10 chunks of 16 examples each,4,0.0,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35605287551879883,0.5783680200576782,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
111,Cascading:Unable to make 50 chunks of 16 examples each,4,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35926055908203125,0.5805661678314209,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
112,Cascading:Unable to make 100 chunks of 16 examples each,4,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36246824264526367,0.5836575984954834,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
113,Cascading:Unable to make 500 chunks of 16 examples each,4,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656759262084961,0.585910153388977,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
114,Cascading:Unable to make 1000 chunks of 16 examples each,4,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688836097717285,0.5880735158920288,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
115,Cascading:Unable to make 10 chunks of 32 examples each,4,0.0,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37209129333496094,0.5900598049163819,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
116,Cascading:Unable to make 50 chunks of 32 examples each,4,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37529897689819336,0.5921016216278077,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
117,Cascading:Unable to make 100 chunks of 32 examples each,4,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3785066604614258,0.5944928646087646,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
118,Cascading:Unable to make 500 chunks of 32 examples each,4,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3817143440246582,0.5964765310287475,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
119,Cascading:Unable to make 1000 chunks of 32 examples each,4,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849220275878906,0.5984632015228272,0.02395477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
120,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38812971115112305,0.6157334566116333,0.024500012397766113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
121,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39133739471435547,0.6243864297866821,0.025086307525634767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
122,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945450782775879,0.6431352138519287,0.025629973411560057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
123,Cascading:Unable to make 500 chunks of 1 examples each,8,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977527618408203,0.6551906108856201,0.025629973411560057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
124,Cascading:Unable to make 1000 chunks of 1 examples each,8,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40096044540405273,0.6659385442733765,0.025629973411560057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
125,Cascading:Unable to make 1000 chunks of 1 examples each,8,0.8066666666666666,2,10,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.5333333333333333,0.8666666666666667,0.6666666666666666,0.4666666666666667,1.0,1.0,0.8,0.18000000000000002,0.40416812896728516,0.6694208145141601,0.0261305570602417,0.9748148148148148,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9629629629629629,0.9703703703703703,0.009486109981382012,RCA+kNN,iris
126,Cascading:Unable to make 1000 chunks of 1 examples each,8,0.7666666666666667,2,50,1.0,0.6666666666666666,0.8,0.5333333333333333,0.9333333333333333,0.6666666666666666,1.0,0.5333333333333333,0.8666666666666667,0.6666666666666666,0.16931233465600395,0.4073758125305176,0.6793794870376587,0.026628613471984863,0.9859259259259259,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.003989010968247786,RCA+kNN,iris
127,Cascading:Unable to make 100 chunks of 2 examples each,8,0.0,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41058349609375,0.6852033615112305,0.026628613471984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
128,Cascading:Unable to make 500 chunks of 2 examples each,8,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4137911796569824,0.6913058996200562,0.026628613471984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
129,Cascading:Unable to make 1000 chunks of 2 examples each,8,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41699886322021484,0.6971143245697021,0.026628613471984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
130,Cascading:Unable to make 1000 chunks of 2 examples each,8,0.74,3,10,0.8666666666666667,0.8,0.3333333333333333,0.9333333333333333,0.6666666666666666,0.3333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8,0.21592179654268864,0.42020654678344727,0.7001951932907104,0.02712869644165039,0.9829629629629629,0.9777777777777777,0.9851851851851852,0.9777777777777777,0.9703703703703703,0.9925925925925926,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.006666666666666676,RCA+kNN,iris
131,Cascading:Unable to make 50 chunks of 3 examples each,8,0.0,3,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4234142303466797,0.704805326461792,0.02712869644165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
132,Cascading:Unable to make 100 chunks of 3 examples each,8,0.0,3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4266219139099121,0.7095893144607544,0.02712869644165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
133,Cascading:Unable to make 500 chunks of 3 examples each,8,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42982959747314453,0.7153864860534668,0.02712869644165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
134,Cascading:Unable to make 1000 chunks of 3 examples each,8,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43303728103637695,0.7212132215499878,0.02712869644165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
135,Cascading:Unable to make 1000 chunks of 3 examples each,8,0.6733333333333333,5,10,0.6666666666666666,0.6666666666666666,0.8,0.6,0.8,0.9333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.6666666666666666,0.15040685563571307,0.4362449645996094,0.7257276058197022,0.02762935161590576,0.9844444444444445,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9851851851851852,0.005185185185185193,RCA+kNN,iris
136,Cascading:Unable to make 50 chunks of 5 examples each,8,0.0,5,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394526481628418,0.7293096542358398,0.02762935161590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
137,Cascading:Unable to make 100 chunks of 5 examples each,8,0.0,5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426603317260742,0.7330449104309082,0.02762935161590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
138,Cascading:Unable to make 500 chunks of 5 examples each,8,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44586801528930664,0.7374737739562989,0.02762935161590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
139,Cascading:Unable to make 1000 chunks of 5 examples each,8,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44907569885253906,0.7418190956115722,0.02762935161590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RCA+kNN,iris
