,error,knn__n_neighbors,mean,nca__learn_rate,nca__max_iter,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
46,,32,0.985,0.01,500,1.0,1.0,1.0,1.0,0.95,0.95,0.975,1.0,1.0,0.975,0.020000000000000018,0.23308024406433106,1192.6831881523133,0.040331125259399414,0.9966666666666667,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,1.0,0.9944444444444445,1.0,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.002078698548207738,stand+NCA+kNN,gaussians
47,,32,0.985,0.01,1000,1.0,1.0,1.0,1.0,0.95,0.95,0.975,1.0,1.0,0.975,0.020000000000000018,0.23803939819335937,1250.2262692451477,0.04089193344116211,0.9966666666666667,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9861111111111112,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0036851386559504313,stand+NCA+kNN,gaussians
48,,64,0.995,0.1,50,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.975,0.010000000000000009,0.2429985523223877,1253.4758450508118,0.04145615100860596,0.9963888888888889,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.002169513798862952,stand+NCA+kNN,gaussians
49,,64,0.9875,0.1,250,1.0,1.0,1.0,1.0,0.975,0.95,0.975,1.0,1.0,0.975,0.016770509831248438,0.24795770645141602,1268.0438868045808,0.0420090913772583,0.9958333333333333,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,1.0,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.001863389981249818,stand+NCA+kNN,gaussians
50,,64,0.9875,0.1,500,1.0,1.0,1.0,1.0,0.975,0.95,0.975,1.0,1.0,0.975,0.016770509831248438,0.2529168605804443,1296.9337080717087,0.04256103038787842,0.995,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9833333333333333,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.004082482904638648,stand+NCA+kNN,gaussians
51,,64,0.985,0.1,1000,1.0,1.0,1.0,1.0,0.95,0.95,0.975,1.0,1.0,0.975,0.020000000000000018,0.25787601470947263,1354.7377623558045,0.04311237335205078,0.9891666666666666,0.9888888888888889,0.9861111111111112,0.9888888888888889,0.9833333333333333,0.9944444444444445,0.9833333333333333,0.9972222222222222,0.9888888888888889,0.9833333333333333,0.9972222222222222,0.005189317136741521,stand+NCA+kNN,gaussians
52,,64,0.995,0.01,50,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.975,0.010000000000000009,0.262835168838501,1357.6454518795013,0.043668270111083984,0.9963888888888889,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.002169513798862952,stand+NCA+kNN,gaussians
53,,64,0.9875,0.01,250,1.0,1.0,1.0,1.0,0.975,0.95,0.975,1.0,1.0,0.975,0.016770509831248438,0.2677943229675293,1372.1188650846482,0.044220685958862305,0.9958333333333333,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,1.0,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.001863389981249818,stand+NCA+kNN,gaussians
54,,64,0.9875,0.01,500,1.0,1.0,1.0,1.0,0.975,0.95,0.975,1.0,1.0,0.975,0.016770509831248438,0.2727534770965576,1401.0542330265046,0.044775390625,0.995,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9833333333333333,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.004082482904638648,stand+NCA+kNN,gaussians
55,,64,0.985,0.01,1000,1.0,1.0,1.0,1.0,0.95,0.95,0.975,1.0,1.0,0.975,0.020000000000000018,0.2777126312255859,1458.597314119339,0.04532825946807861,0.9891666666666666,0.9888888888888889,0.9861111111111112,0.9888888888888889,0.9833333333333333,0.9944444444444445,0.9833333333333333,0.9972222222222222,0.9888888888888889,0.9833333333333333,0.9972222222222222,0.005189317136741521,stand+NCA+kNN,gaussians
56,,128,0.995,0.1,50,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.975,0.010000000000000009,0.28267178535461424,1461.846889925003,0.045883798599243165,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.0012422599874998786,stand+NCA+kNN,gaussians
57,,128,0.9925,0.1,250,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.95,0.016007810593582136,0.2876309394836426,1476.414931678772,0.04643528461456299,0.9955555555555555,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.0013608276348795385,stand+NCA+kNN,gaussians
58,,128,0.9875,0.1,500,1.0,1.0,1.0,1.0,1.0,0.95,0.975,1.0,1.0,0.95,0.020155644370746392,0.2925900936126709,1505.3047529459,0.0469876766204834,0.9911111111111112,0.9888888888888889,0.9888888888888889,0.9944444444444445,0.9861111111111112,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9972222222222222,0.0034694433324435428,stand+NCA+kNN,gaussians
59,,128,0.9775,0.1,1000,1.0,1.0,1.0,0.975,0.95,0.925,0.975,1.0,1.0,0.95,0.026100766272276376,0.2975492477416992,1563.1088072299958,0.04754130840301514,0.9813888888888889,0.975,0.9722222222222222,0.9861111111111112,0.9777777777777777,0.9833333333333333,0.9861111111111112,0.9861111111111112,0.9777777777777777,0.9777777777777777,0.9916666666666667,0.005833333333333359,stand+NCA+kNN,gaussians
60,,128,0.995,0.01,50,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.975,0.010000000000000009,0.30250840187072753,1566.0164967536925,0.04809606075286865,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.0012422599874998786,stand+NCA+kNN,gaussians
61,,128,0.9925,0.01,250,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.95,0.016007810593582136,0.30746755599975584,1580.4899099588395,0.04864768981933594,0.9955555555555555,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.0013608276348795385,stand+NCA+kNN,gaussians
62,,128,0.9875,0.01,500,1.0,1.0,1.0,1.0,1.0,0.95,0.975,1.0,1.0,0.95,0.020155644370746392,0.3124267101287842,1609.4252779006958,0.0491973876953125,0.9911111111111112,0.9888888888888889,0.9888888888888889,0.9944444444444445,0.9861111111111112,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9972222222222222,0.0034694433324435428,stand+NCA+kNN,gaussians
63,,128,0.9775,0.01,1000,1.0,1.0,1.0,0.975,0.95,0.925,0.975,1.0,1.0,0.95,0.026100766272276376,0.3173858642578125,1666.9683589935303,0.04975287914276123,0.9813888888888889,0.975,0.9722222222222222,0.9861111111111112,0.9777777777777777,0.9833333333333333,0.9861111111111112,0.9861111111111112,0.9777777777777777,0.9777777777777777,0.9916666666666667,0.005833333333333359,stand+NCA+kNN,gaussians
