,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
105,Cascading:singular matrix,64,500,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5320111751556397,1.4813865184783936,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
106,Cascading:singular matrix,64,500,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5370301485061646,1.4939343929290771,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
107,Cascading:singular matrix,64,500,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5420491218566894,1.516491675376892,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
108,Cascading:singular matrix,64,1000,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5470680952072143,1.5214062452316284,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
109,Cascading:singular matrix,64,1000,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5520870685577393,1.52850182056427,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
110,Cascading:singular matrix,64,1000,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5571060419082642,1.540230107307434,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
111,Cascading:singular matrix,64,1000,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5621250152587891,1.5608544826507569,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
112,Cascading:singular matrix,128,50,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5671439886093139,1.5925575971603394,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
113,Cascading:singular matrix,128,50,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5721629619598388,1.601158356666565,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
114,Cascading:singular matrix,128,50,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5771819353103638,1.6175180673599243,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
115,Cascading:singular matrix,128,50,320,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5822009086608887,1.6418710947036743,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
116,Cascading:singular matrix,128,250,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5872198820114136,1.6471760511398315,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
117,Cascading:singular matrix,128,250,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5922388553619384,1.655353879928589,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
118,Cascading:singular matrix,128,250,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5972578287124634,1.668933892250061,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,stand+LSML+kNN,ionosphere
