,error,knn__n_neighbors,lsml__max_iter,lsml__num_constraints,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
115,Cascading:singular matrix,128,50,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6859019279479981,11.870548534393311,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
116,Cascading:singular matrix,128,250,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6918148756027221,11.901017665863037,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
117,Cascading:singular matrix,128,250,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6977278232574463,11.954165959358216,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
118,Cascading:singular matrix,128,250,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7036407709121704,12.05292718410492,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
119,Cascading:singular matrix,128,250,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7095537185668945,12.249054837226868,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
120,Cascading:singular matrix,128,500,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7154666662216187,12.281841492652893,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
121,Cascading:singular matrix,128,500,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7213796138763428,12.3294992685318,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
122,Cascading:singular matrix,128,500,1440,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7272925615310669,12.429874157905578,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
123,Cascading:singular matrix,128,500,2880,0,0,0,0,0,0,0,0,0,0,0,0.0,0.733205509185791,12.645813751220704,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
124,Cascading:singular matrix,128,1000,360,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7391184568405151,12.680424475669861,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
125,Cascading:singular matrix,128,1000,720,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7450314044952393,12.734050345420837,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,LSML+kNN,digits6
