,error,jdeknn__f__n_neighbors,jdeknn__s__n_gen,jdeknn__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
50,,1,100,full,16,0.9775,1.0,0.975,1.0,0.975,0.95,0.975,0.95,0.975,0.975,1.0,0.017500000000000016,0.21973035335540772,644.4738292455673,0.03758070468902588,0.98,0.9555555555555556,0.975,0.9833333333333333,0.9611111111111111,0.9888888888888889,0.9888888888888889,0.9861111111111112,0.9888888888888889,0.975,0.9972222222222222,0.012595315609727372,stand+JDEkNN+kNN,gaussians
51,,1,100,diagonal,16,0.9825,0.975,1.0,1.0,1.0,0.95,0.975,0.975,1.0,0.975,0.975,0.01600781059358214,0.22403879165649415,651.9421962976455,0.03813138008117676,0.9922222222222222,0.9861111111111112,0.9805555555555555,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.005091750772173162,stand+JDEkNN+kNN,gaussians
52,,4,25,full,16,0.9825,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.975,0.975,0.925,0.025124689052802223,0.22834722995758056,660.1014864206314,0.03867628574371338,0.9836111111111111,0.9888888888888889,0.9833333333333333,0.9944444444444445,0.975,0.9472222222222222,0.9972222222222222,0.9888888888888889,0.9916666666666667,0.9861111111111112,0.9833333333333333,0.013520103915153304,stand+JDEkNN+kNN,gaussians
53,,4,25,diagonal,16,0.99,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,0.975,0.975,0.016583123951777013,0.232655668258667,662.1153414487839,0.03922441005706787,0.9933333333333333,0.9972222222222222,0.9916666666666667,0.9972222222222222,0.9916666666666667,0.9888888888888889,0.9888888888888889,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9916666666666667,0.003093202423794446,stand+JDEkNN+kNN,gaussians
54,,4,100,full,16,0.99,0.975,1.0,1.0,1.0,0.95,0.975,1.0,1.0,1.0,1.0,0.016583123951777013,0.23696410655975342,694.1799464225769,0.039770078659057614,0.9830555555555556,0.975,0.9916666666666667,0.9805555555555555,0.9888888888888889,0.9861111111111112,0.9861111111111112,0.975,0.9916666666666667,0.9638888888888889,0.9916666666666667,0.008823544541260345,stand+JDEkNN+kNN,gaussians
55,,4,100,diagonal,16,0.9875,1.0,1.0,1.0,1.0,0.95,1.0,0.975,1.0,0.975,0.975,0.016770509831248438,0.24127254486083985,702.0629603147506,0.04033393859863281,0.9922222222222222,0.9916666666666667,0.9916666666666667,0.9972222222222222,0.9944444444444445,0.9972222222222222,1.0,0.9916666666666667,0.9916666666666667,0.975,0.9916666666666667,0.006431020501550132,stand+JDEkNN+kNN,gaussians
56,,8,25,full,16,0.985,1.0,0.95,1.0,0.975,1.0,0.95,0.975,1.0,1.0,1.0,0.020000000000000018,0.24558098316192628,710.6556754112244,0.04087960720062256,0.9886111111111111,0.9888888888888889,0.9833333333333333,0.9944444444444445,0.9916666666666667,1.0,0.9805555555555555,0.9861111111111112,0.9944444444444445,0.9833333333333333,0.9833333333333333,0.006015668841029944,stand+JDEkNN+kNN,gaussians
57,,8,25,diagonal,16,0.985,1.0,1.0,1.0,1.0,0.975,0.925,0.975,1.0,1.0,0.975,0.022912878474779193,0.24988942146301268,712.7627793073655,0.04142475128173828,0.9927777777777778,0.9972222222222222,0.9861111111111112,0.9972222222222222,0.9888888888888889,0.9972222222222222,0.9861111111111112,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.004157397096415476,stand+JDEkNN+kNN,gaussians
58,,8,100,full,16,0.99,1.0,1.0,1.0,1.0,0.975,0.975,0.975,0.975,1.0,1.0,0.012247448713915901,0.25419785976409914,746.1519478797912,0.041968464851379395,0.9902777777777778,0.9944444444444445,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9888888888888889,0.9861111111111112,0.9861111111111112,0.9833333333333333,0.9888888888888889,0.9944444444444445,0.00397717251757677,stand+JDEkNN+kNN,gaussians
59,,8,100,diagonal,16,0.9925,1.0,1.0,1.0,1.0,0.975,1.0,0.975,1.0,1.0,0.975,0.01145643923738961,0.25850629806518555,754.5094406604767,0.042516136169433595,0.9925,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9833333333333333,0.9972222222222222,0.9972222222222222,0.9916666666666667,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.003938179688543852,stand+JDEkNN+kNN,gaussians
60,,1,25,full,32,0.9575,1.0,0.9,0.95,1.0,0.975,0.85,0.9,1.0,1.0,1.0,0.0525,0.26281473636627195,763.003243303299,0.04306530952453613,0.9763888888888889,0.9888888888888889,0.9583333333333334,0.95,0.9916666666666667,0.9972222222222222,0.9666666666666667,0.9222222222222223,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.024634676453134455,stand+JDEkNN+kNN,gaussians
61,,1,25,diagonal,32,0.99,1.0,1.0,1.0,1.0,0.975,0.975,0.975,1.0,1.0,0.975,0.012247448713915901,0.2671231746673584,764.9172636508941,0.04361543655395508,0.9930555555555556,0.9916666666666667,0.9944444444444445,0.9861111111111112,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.0025609845714702375,stand+JDEkNN+kNN,gaussians
62,,1,100,full,32,0.9675,1.0,0.9,0.975,0.975,0.975,0.975,0.95,0.975,0.95,1.0,0.027499999999999997,0.2714316129684448,795.3757173776627,0.044164180755615234,0.9661111111111111,0.9527777777777777,0.9416666666666667,0.9666666666666667,0.9472222222222222,0.9722222222222222,0.9805555555555555,0.975,0.9833333333333333,0.9527777777777777,0.9888888888888889,0.01565444755956153,stand+JDEkNN+kNN,gaussians
63,,1,100,diagonal,32,0.995,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,0.975,0.010000000000000009,0.27574005126953127,802.8440844297409,0.04471256732940674,0.99,0.9833333333333333,0.9777777777777777,0.9972222222222222,0.9916666666666667,0.9972222222222222,0.9916666666666667,0.9777777777777777,0.9916666666666667,0.9944444444444445,0.9972222222222222,0.007264831572567811,stand+JDEkNN+kNN,gaussians
