,error,jdepur__f__sig,jdepur__s__n_gen,jdepur__transformer,knn__n_neighbors,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
10,,10.0,100,full,1,0.86,0.9333333333333333,0.8,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333333,0.6,0.8666666666666667,0.10088497300281037,0.05647830963134766,301.84901304244994,0.012719941139221192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEPur+kNN,iris
11,,10.0,100,diagonal,1,0.92,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.8,0.0581186525805423,0.061612701416015624,317.16418919563296,0.01385200023651123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,stand+JDEPur+kNN,iris
12,,0.5,25,full,2,0.8933333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.8,0.9333333333333333,0.8,0.9333333333333333,0.06110100926607785,0.06674709320068359,336.2653735160828,0.015142440795898438,0.9474074074074074,0.9703703703703703,0.9777777777777777,0.9407407407407408,0.9481481481481482,0.8814814814814815,0.9629629629629629,0.9481481481481482,0.9481481481481482,0.9333333333333333,0.9629629629629629,0.02554213281417281,stand+JDEPur+kNN,iris
13,,0.5,25,diagonal,2,0.9,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.8,0.9333333333333333,0.8666666666666667,0.053748384988656986,0.07188148498535156,340.53886902332306,0.01632683277130127,0.957037037037037,0.9777777777777777,0.8962962962962963,0.9629629629629629,0.9703703703703703,0.9629629629629629,0.9481481481481482,0.9555555555555556,0.9555555555555556,0.9703703703703703,0.9703703703703703,0.02192392383251665,stand+JDEPur+kNN,iris
14,,0.5,100,full,2,0.9266666666666666,0.8666666666666667,1.0,1.0,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8,0.9333333333333333,1.0,0.9333333333333333,0.06289320754704401,0.07701587677001953,410.155233669281,0.01736571788787842,0.9592592592592593,0.9629629629629629,0.8888888888888888,0.9851851851851852,0.9777777777777777,0.9629629629629629,0.9185185185185185,0.9703703703703703,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.029490413685028718,stand+JDEPur+kNN,iris
15,,0.5,100,diagonal,2,0.92,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.05811865258054231,0.0821502685546875,426.1562502861023,0.017854905128479003,0.957037037037037,0.9555555555555556,0.9703703703703703,0.9703703703703703,0.9333333333333333,0.9629629629629629,0.9629629629629629,0.9333333333333333,0.9629629629629629,0.9481481481481482,0.9703703703703703,0.013578002059128388,stand+JDEPur+kNN,iris
16,,1.0,25,full,2,0.9266666666666666,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.8,0.8666666666666667,0.9333333333333333,0.06289320754704401,0.08728466033935547,443.7004378557205,0.01834571361541748,0.9533333333333334,0.9703703703703703,0.9555555555555556,0.9111111111111111,0.9185185185185185,0.9407407407407408,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9407407407407408,0.9851851851851852,0.023668956012845112,stand+JDEPur+kNN,iris
17,,1.0,25,diagonal,2,0.84,0.8666666666666667,1.0,0.8,0.6666666666666666,0.9333333333333333,0.9333333333333333,0.8,0.5333333333333333,0.9333333333333333,0.9333333333333333,0.13727506854649335,0.09241905212402343,447.811948466301,0.01882936954498291,0.9444444444444444,0.9185185185185185,0.9629629629629629,0.9407407407407408,0.8814814814814815,0.9703703703703703,0.9703703703703703,0.9259259259259259,0.9333333333333333,0.9629629629629629,0.9777777777777777,0.02873654035743823,stand+JDEPur+kNN,iris
18,,1.0,100,full,2,0.88,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.05811865258054233,0.0975534439086914,517.0204672813416,0.01931896209716797,0.9437037037037037,0.9629629629629629,0.9481481481481482,0.9259259259259259,0.9629629629629629,0.9777777777777777,0.9703703703703703,0.8962962962962963,0.9185185185185185,0.9629629629629629,0.9111111111111111,0.026953193183200365,stand+JDEPur+kNN,iris
19,,1.0,100,diagonal,2,0.9266666666666666,0.8,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.06289320754704401,0.10268783569335938,533.2165250301362,0.01980607509613037,0.9651851851851851,0.9259259259259259,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9851851851851852,0.9555555555555556,0.9629629629629629,0.016245712740341693,stand+JDEPur+kNN,iris
